id,name,neighbourhood,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,availability_365,,
8372234,The Mark- Brownstone Sleeps-15,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,245,3,0,,365,,
1237045,Pretty, sunny private room!,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,49,2,10,0.39,272,,
426036,Sunny, beautiful, refined 1BR/1BA,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,140,2,9,0.22,364,,
8390904,Columbia Heights for Papal Visit,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,500,1,0,,0,,
7785267,Musicians Must ~ Columbia Heights!,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,109,3,2,2,340,,
5048947,Spacious Corner Apt in Heart of DC,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,70,1,14,1.83,360,,
8088797,Cozy studio next to the park!,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,75,4,1,1,10,,
7380142,Columbia Hghts, NW English Basement,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,85,1,0,,52,,
6310981,Private bedroom in charming rowhome,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,120,1,1,0.21,117,,
1552461, Mt Pleasant studio available ,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,70,2,35,1.63,281,,
1528509,Beautiful row house!,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,199,1,10,0.52,301,,
1037028,Luxury 2BR/2.5BA Home Near Metro,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,299,1,16,1.03,346,,
5690120,Modern Condo in Columbia Heights,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,130,1,3,0.54,174,,
7770824,National Zoo Studio, in Mt Pleasant,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,110,2,1,1,356,,
2257488,Dream loft, quiet in the city ,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,217,3,19,1.53,337,,
3053021,Huge Historic 3-BR House 8/20-29/14,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,345,3,0,,365,,
8328042,Huge Room in a Rowhome with Balcony,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,59,1,3,3,363,,
2464607,Private room with shared bathroom,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,75,1,5,0.27,301,,
5865318,Lovely 2BR in Fun U Street Area,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,165,2,2,0.34,41,,
2153587,Affordable 2Bdrm Walkable Location,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,138,2,68,3.94,341,,
2645340,Private Rm in Pleasant Plns Twnhse ,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,68,1,20,2.74,333,,
3186655,Fantastic room in Victorian house,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,95,2,6,0.37,273,,
6447093,Lovely Apartment in Mount Pleasant,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,114,4,2,1.11,112,,
7048847,New Basement Apt Columbia Heights,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,115,2,2,0.66,70,,
6089682,Spacious 1br in Columbia Heights,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,90,1,1,1,348,,
7982044,1 bdr apartment on Columbia Heights,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,90,2,0,,17,,
4066282,Cheerful English Basement w Garden,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,150,2,22,1.84,347,,
1183276,Private Bedroom in Columbia Heights,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,90,1,98,3.45,80,,
3157261,Cozy 1Bdrm Apt!,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,120,2,15,0.92,29,,
598629,Bedroom w balcony in hip DC nbrhood,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,85,2,3,0.09,61,,
8342535,Basement Apt. in Columbia Heights,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,30,2,0,,15,,
4738092,Studio in Columbia Hts/Mt Pleasant,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,95,1,5,0.54,118,,
5775881,Private Room in the heart of DC!,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,60,1,5,1.33,0,,
5049624,Modern 1 BR in Columbia Heights,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,85,3,1,1,185,,
7916840,Cozy bed in Columbia Heights!,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Shared room,50,1,8,6.86,344,,
5614895,Cozy modern studio,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,120,1,8,1.27,248,,
3757962,Penthouse w Balcony - Great locale!,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,140,2,7,0.50,268,,
1510726,2 BR Apartment in Columbia Heights!,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,299,2,5,0.20,365,,
7744854,Tranquil Columbia Heights Apartment,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,85,1,2,2,310,,
2092403,Luxury. Modern. Art Deco. Parking,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,175,1,62,3.00,343,,
8424836,Dazzling Lower Level-Sleeps 6,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,165,3,0,,330,,
2215303,1 Block to Metro in Fun Group House,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,54,1,53,3.05,28,,
6300619,❤ Retreat in Heart of DC ❤,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,49,2,23,4.93,259,,
4129767,Meridian Park View Apt.,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,129,2,16,1.35,5,,
1123343,Peaceful Mount Pleasant Studio,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,110,3,34,1.16,274,,
3991069,Apartment (breakfast, parking),Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,150,4,3,0.28,272,,
722114,Cool Columbia Heights Garden Apt.,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,119,1,161,4.46,322,,
4137248,Small Clean Room - Gay Friendly,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,55,1,8,0.64,147,,
3827715,Urban Treehouse,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,168,3,31,2.43,285,,
7292943,Room w/ balcony in Columbia Heights,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,55,5,0,,56,,
6870703,Private Room in DC Row House!,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,90,1,6,4.19,67,,
512086,Great Apt. Amazing Location 15th!,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,105,1,28,0.76,298,,
5902707,Charming Basement Apartment in DC,,,,,,,,,
,30656777, Mt. Pleasant,3.893.314.735.228.450,-7.703.082.208.544.420,Entire home/apt,109,2,0.36,1,348
3563677,Spacious one Bdrm apt in Victorian,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,85,1,9,0.76,340,,
6220027,Charming One Bedroom in Col. Hts,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,120,1,1,0.22,280,,
2318183,Columbia Heights-Noel's Place,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,104,2,19,1.38,327,,
723716,Basement apartment for rent in Mt P,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,90,2,5,1.65,223,,
2575129,New, Urban Getaway Steps from Metro,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,97,1,0,,303,,
8383325,Artists Loft w/ Prvt Bath in CoHi,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,130,1,0,,365,,
3311417,Private loft, bath Columbia Heights,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,100,1,1,1,29,,
7351020,Cozy and spacious home near metro!,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,85,1,0,,356,,
7784761,Smart House in heart of DC! ✌,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,89,4,1,1,15,,
3230027,A pleasant stay in Pleasant Plains,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,129,3,49,3.22,5,,
7547263,Urban Room in NW DC, Parkview,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,90,1,0,,89,,
936467,Comfy Room in Columbia Heights,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,67,5,22,0.69,313,,
5909022,Guest room with movie room suite,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,89,1,40,7.10,342,,
5974591,Cozy, quiet 1 bedrm for two people,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,63,1,13,3.75,335,,
6261332,"""Hideaway"" Private Apt near metro",Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,65,2,13,3.58,189,,
8350826,767 Kenyon St NW - 3BDR - 2BTH,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,120,1,0,,1,,
3192,Furnished 2BR/2BA apt in Col Hghts,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,85,7,6,0.26,365,,
3026050,Bright Studio w/Metro/Bus Access,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,99,2,31,2.41,209,,
5969134,Red-door Rowhouse,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,250,5,0,,149,,
3681488,House on the Hill - Fairmont,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,425,3,3,0.25,362,,
6040810,Studio Apt in Columbia Heights,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,65,2,1,0.22,363,,
4082293,❤ Solace in Heart of DC ❤ ,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,59,2,92,7.23,237,,
7760576,DC Row House Experience,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,175,3,0,,25,,
8153813,Private Rm Near Metro Shared Bath,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,49,4,0,,365,,
7867265,Luxury 1BD Apartment - Metro,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,69,1,6,5.45,272,,
4508561,Lovely 1BR, excellent location,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,171,3,0,,358,,
7621562,NEW LUXURY  2BR /2 level/2.5 Bath,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,209,2,10,4.76,330,,
7245202,Fabulous Meridian Hill Park Studio,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,70,1,0,,18,,
4157327,Charming Columbia Heights Rowhouse,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,94,1,0,,171,,
4370337,Great room on the outskirts of DC,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Shared room,25,1,1,0.09,322,,
1045438,Room in Charming Mount Pleasant!,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,60,1,12,0.41,260,,
7302614,Modern, cozy condo,,,,,,,,,
6401526,Top Floor Loft with Roof Terrace,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,136,7,1,0.33,110,,
5819907,Private studio Historic Mt Pleasant,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,90,1,9,2.16,237,,
5844497,1BD Offers Proximity and Privacy,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,95,1,13,2.23,348,,
8482324,Big, Sunny Apt in Adams Morgan,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,750,2,0,,0,,
4517403,Luxury 1-bed/1-bath in Columbia Hts,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,95,2,10,0.97,0,,
6950559,Great apt near Zoo/Columbia Heights,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,80,2,2,0.82,9,,
4710533,Spacious 1BD in hot neighborhood,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,101,5,4,0.91,23,,
5800846,Columbia Heights,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,90,2,12,2.18,82,,
451854,Living Room/1BR condo,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Shared room,40,2,105,2.53,345,,
4468461,Beautiful 2BR on 16th,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,124,3,11,1.07,154,,
8130859,Spare Bedroom - Columbia Heights,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,75,1,7,7,80,,
4296274,800 Sq Ft & Close to Down Town ,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,70,1,33,2.83,361,,
3095149,AWESOME room in Columbia Heights,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,85,2,13,0.81,351,,
7871516,Private Bedroom in the HEART of DC!,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,70,1,1,1,362,,
4532829,Clean Studio Convenient Location!,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,109,3,25,2.38,309,,
6896225,awesome one bedroom right on 16th,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,98,1,1,0.55,80,,
147559,Beautiful Furnished Brand New Condo,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,280,2,1,0.61,76,,
1048696,Comfy 1Bed/1Bath in Meridian Hill,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,80,3,2,0.17,153,,
7413888,Cozy room with parking,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,65,1,1,0.45,50,,
669077,Tranquility & Convenience in DC, 1,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,65,2,113,3.04,310,,
882720,Entire 1 Bedroom Apartment,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,152,2,12,0.39,26,,
3455033,Lovely Condo Minutes From Metro,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,125,7,0,,336,,
2201654,Fun Mt. Pleasant Studio near Zoo!,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,94,1,51,6.30,316,,
1284169,Bright and Beautiful, Walk to Metro,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,135,2,64,2.34,276,,
2333211,Superconvenient, Hip Neighborhood,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,220,2,4,0.21,286,,
3082650,Stay in the hippest part of DC!,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,125,1,22,1.34,301,,
5774184,Beautiful studio apartment,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,125,3,15,3.72,330,,
4774826,Renovated Studio 1 block from metro,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,135,3,13,1.32,298,,
957387,Awesome studio, Columbia Heights,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,143,1,32,1.01,335,,
2643773,Private Suite in an upscale house,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,149,4,8,0.48,365,,
1225896,Gorgeous 1 bedroom Apt for Rent ,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,100,1,9,0.34,7,,
7459476,Newly Renovated ColHeights Condo!,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,115,1,3,3,301,,
5558709,Cheery Studio in Mount Pleasant,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,100,1,0,,182,,
4610513,Lovely studio - great location,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,148,3,0,,365,,
1268184,Comfortable Studio in Adams Morgan,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,90,1,4,0.16,49,,
793170,Beautiful Studio Apartment,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,103,2,45,1.32,333,,
5929572,Sunny Apartment in Colombia Heights,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,85,1,0,,208,,
1210979,Cozy Private Room, Bath and Deck!,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,80,1,10,0.39,343,,
1997443,Bright DC Home, Close to Metro,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,100,2,14,2.22,355,,
3907357,Cute Bedroom in Stylish 2 BD Apart,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,75,1,30,2.21,271,,
163115,2.5 miles to the White House,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,250,5,0,,332,,
3186601,Cozy room in Victorian house,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,115,2,6,0.41,283,,
5126873,Spacious Shared Living Room,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Shared room,48,1,4,0.63,365,,
7543598,Cozy Condo in Columbia Heights,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,120,2,4,1.97,301,,
760626,Spacious, fun one bedroom basement,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,117,4,15,0.44,354,,
1792843,Beautiful Townhouse Condo,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,145,2,12,0.51,272,,
5127184,Spacious Bright 2BR in Mt Pleasant,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,148,1,54,7.04,295,,
1628675,Gorgeous 4bdrm Townhouse w Roofdeck,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,600,1,32,1.38,287,,
8551461,Master bedroom in fun group house,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,53,1,0,,8,,
4733998,Cozy 2b/2b Close to U Street Metro,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,199,1,25,2.81,13,,
7157814,Sunny Studio at the Heart of DC,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,60,1,0,,65,,
8322171,Fun location & get downtown quick M,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,145,2,0,,353,,
8355384,Modern 1 BR Condo near metro in DC,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,99,5,0,,352,,
6250041,2br, 1ba apt perfect location!!,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,150,1,1,0.53,127,,
7581624,Park Ellison Apartments,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,65,1,1,1,357,,
7142999,Columbia Heights! Walk to Metro,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,119,3,10,4.23,333,,
4652666,Grande Art Deco Apt, Mt Pleasant,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,145,3,4,0.92,281,,
7724707,Columbia Heights 1 Bed/1 Bath,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,80,1,3,3,32,,
3489472,1 BR rental Mt Pleasant DC $1800/mo,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,125,1,5,0.85,287,,
8289998,Fun location & easy to get downtown,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,75,2,1,1,162,,
1474277,Sunny, beautiful studio with view.,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,100,2,2,0.41,185,,
4758676,Cozy Apt w/ fireplace,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,125,1,16,1.76,345,,
6986958,Cozy apartment in Columbia Heights,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,75,1,8,3.43,292,,
867571,1 Room w bath in Columbia Heights,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,90,1,2,0.17,273,,
5847593,Pvt Entry 1bed/bath Park View Suite,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,115,1,14,4.62,332,,
581231,Bedroom in hip DC neighborhood,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,75,2,25,0.64,336,,
8322182,Fun location & get downtown quick W,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,225,2,0,,351,,
6273161,Spacious, airy top-floor bedroom,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,45,1,3,0.62,125,,
2692024,Cozy Studio Across from Park,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,125,1,12,0.67,351,,
8256885,English Basement - Columbia Heights,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,200,1,0,,347,,
519587,Cozy 1-Bedroom in Columbia Heights,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,90,3,1,0.07,342,,
8320383,Lovely Living Room Share,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Shared room,40,1,0,,357,,
4565955,Beautiful 2 BR - great for families,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,258,3,0,,361,,
4988597,Private Room with Private Bath!,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,65,2,2,0.66,243,,
8388086,Comfortable Safe Great Space in DC,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Shared room,49,1,5,5,349,,
76186,2b+Den Lux 2BL Metro/Shop/Museums,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,450,3,10,0.18,359,,
883653,Mt. Pleasant 2 BR rowhouse, nursery,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,325,2,16,0.52,238,,
8072054,The Flat at Harvard St,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,150,1,1,1,334,,
7304678,Rm pvt ba, 2 blks to ColHeights,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,50,1,0,,323,,
7592092,SPACIOUS room in the HEART of DC!,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,56,2,4,1.94,63,,
6151170,Spacious Central Apartment,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,178,1,3,0.99,357,,
1446230,Exquisitely Furnished Studio AdMo,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,129,3,14,0.57,290,,
4708608,Art Lover and Kids Mecca!,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,120,2,0,,238,,
6782456,Sunny carriage house apartment,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,80,1,5,1.63,99,,
1732465,Modern&Spacious 1 BR Apartment,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,99,2,27,1.12,182,,
3248125,2 bedrom cozy row house ,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,100,1,4,1.64,296,,
5952733,Rustic DC Townhouse with Large Deck,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,135,3,4,1.13,0,,
3771,Mt. Pleasant,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,125,1,1,0.01,0,,
8337838,The Shabby Shack,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,55,2,1,1,72,,
7819250,Beautiful BR in NW DC,,,,,,,,,
5240901,DC Oasis,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,99,1,4,0.61,217,,
867394,Private and Cozy Studio in Petworth,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,85,2,38,1.19,91,,
6371767,Great location and great apartment!,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,155,2,9,1.96,319,,
8373029,Columbia Heights Bungalow,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,95,3,0,,88,,
4965177,Cozy + Cool DC English Basement,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,70,14,0,,76,,
3147049,Modern Luxury 2 bd 2 ba loft apt,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,225,3,39,2.60,317,,
6103261,Spacious central 1br near Zoo,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,105,3,3,0.66,336,,
7562544,Kenyon Square @ Columbia Heights,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,70,1,2,1.22,28,,
6120759,Columbia Heights row house,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,315,4,0,,136,,
3806750,Quiet space U st/ Columbia heights,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,110,1,0,,313,,
4374832,Cozy 1BR near USt/Shaw/CoHi/Howard,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,99,2,12,1.13,66,,
7577929,Great Studio 15th St Meridian Park!,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,105,1,0,,335,,
5812279,Columbia heights lovely 1bd/1ba apt,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,125,1,9,1.48,149,,
1212755,2 BR in Sunny/Spacious CoHi Condo,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,200,2,5,0.19,133,,
7482982,Spacious and in a great location!,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,100,3,6,2.90,12,,
879378,Columbia Heights Rm w/Private Bath,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,119,4,3,0.09,365,,
1484223,2-level house (+breakfast, parking),Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,220,3,8,0.33,347,,
3744387,Private room + bath in Mt. Pleasant,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,75,2,8,1.88,245,,
3760789,House on the Hill - The Lincoln,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,160,2,1,0.08,362,,
8882,Mt. Pleasant Shabby Chic BnB #4,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,118,2,206,2.78,332,,
5767914,2Bdrm Apt,2Bds-Sleeps 5 - Apt#2,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Entire home/apt,108,3,1,0.18,365,,
5782319,Private Room in Columbia Heights,Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View,Private room,75,1,2,0.91,300,,
